pcap,window_index,window_start,window_end,pkts_per_s,bytes_per_s,tcp_per_s,udp_per_s,icmp_per_s,udp_dst_1900_per_s,udp_dst_53_per_s,udp_dst_123_per_s,udp_dst_80_per_s,udp_dst_443_per_s,iat_mean,iat_std,iat_cv,iat_median,iat_p95,iat_p99,max_bin_pkts,gini_pkts,n_unique_src_ip,n_unique_dst_ip,n_unique_src_mac,H_src_ip,H_dst_port,H_ttl,tcp_syn_over_synack,udp_ssdp_req_over_resp,udp_dns_req_over_resp,udp_ntp_req_over_resp,pkt_len_mean,pkt_len_std,pkt_len_mode,udp_1900_fraction,ssdp_msearch,ssdp_notify,ssdp_200ok,H_ST,H_MAN,H_USER_AGENT,ssdp_multicast_hit_rate,src_mac_dominance,attack,family,family_index
mixed1.pcap,23247,1539965635.501079,1539965636.501079,8.0,907.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891043603420258,0.0881519690155983,0.8912302255630493,0.0861668586730957,0.20618340373039246,0.21016234159469604,2.0,0.46875,2.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,113.375,22.12429428100586,114.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,23248,1539965636.001079,1539965637.001079,12.0,1195.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082981176674366,0.10469342768192291,1.2616527080535889,0.017119884490966797,0.266898512840271,0.3114916682243347,4.0,0.4791666567325592,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99.58333587646484,40.35149383544922,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,23249,1539965636.501079,1539965637.501079,10.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211065545678139,0.05931916460394859,1.4086498022079468,0.010460138320922852,0.1545598953962326,0.17406649887561798,4.0,0.625,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.19999694824219,42.74763107299805,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,23250,1539965637.001079,1539965638.001079,7.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939581781625748,0.09332733601331711,1.3448551893234253,0.009280562400817871,0.22105878591537476,0.24320544302463531,3.0,0.6607142686843872,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.42857360839844,37.991943359375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0,normal,0
mixed1.pcap,23251,1539965637.501079,1539965638.501079,10.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06843945384025574,0.08619596064090729,1.2594482898712158,0.010004997253417969,0.21504250168800354,0.2420021891593933,3.0,0.550000011920929,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4000015258789,42.90034866333008,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,23252,1539965638.001079,1539965639.001079,10.0,1042.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197033941745758,0.12859217822551727,1.3981918096542358,0.027422189712524414,0.33367276191711426,0.37420162558555603,4.0,0.625,2.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,104.19999694824219,34.25142288208008,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,23253,1539965638.501079,1539965639.501079,10.0,1159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692934036254883,0.08184437453746796,1.2228474617004395,0.030583858489990234,0.21541476249694824,0.2492278516292572,4.0,0.550000011920929,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,115.9000015258789,20.85401725769043,115.69999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,normal,0
mixed1.pcap,23254,1539965639.001079,1539965640.001079,12.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890454575419426,0.11778683215379715,1.3227719068527222,0.015182018280029297,0.2971559762954712,0.37778714299201965,5.0,0.5416666865348816,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75,31.17190170288086,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23255,1539965639.501079,1539965640.501079,11.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059562016278505325,0.07255304604768753,1.218109369277954,0.014234542846679688,0.18576499819755554,0.19424661993980408,5.0,0.6022727489471436,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.90908813476562,31.927345275878906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0,normal,0
mixed1.pcap,23256,1539965640.001079,1539965641.001079,9.0,939.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329702496528625,0.173741415143013,1.681959629058838,0.02544093132019043,0.40102869272232056,0.5204481482505798,3.0,0.5972222089767456,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.33333587646484,37.00750732421875,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0,normal,0
mixed1.pcap,23257,1539965640.501079,1539965641.501079,13.0,1330.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05236232280731201,0.05208181217312813,0.9946429133415222,0.03537797927856445,0.1389923244714737,0.1426103562116623,3.0,0.4134615361690521,4.0,4.0,7.0,1.92192804813385,1.3709505796432495,1.92192804813385,0.0,0.0,0.0,0.0,102.30769348144531,39.98727798461914,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923191547394,0,normal,0
mixed1.pcap,23258,1539965641.001079,1539965642.001079,15.0,1536.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06959392130374908,0.10579460859298706,1.5201702117919922,0.009140491485595703,0.2555655539035797,0.35807475447654724,5.0,0.5416666865348816,3.0,3.0,8.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,102.4000015258789,42.2844352722168,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0,normal,0
mixed1.pcap,23259,1539965641.501079,1539965642.501079,9.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402811288833618,0.05920829996466637,1.7399818897247314,0.008092522621154785,0.13773733377456665,0.1768026500940323,5.0,0.7638888955116272,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66666412353516,43.65266799926758,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23260,1539965642.001079,1539965643.001079,13.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738824650645256,0.04899205267429352,1.3103598356246948,0.012016534805297852,0.1416243016719818,0.1417567878961563,4.0,0.5288461446762085,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.15384674072266,38.50443649291992,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,23261,1539965642.501079,1539965643.501079,13.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738824650645256,0.04899205267429352,1.3103598356246948,0.012016534805297852,0.1416243016719818,0.1417567878961563,4.0,0.5288461446762085,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.15384674072266,38.50443649291992,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,23262,1539965643.001079,1539965644.001079,16.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02959400787949562,0.05263589695096016,1.778599739074707,0.008725881576538086,0.1631883680820465,0.16320732235908508,5.0,0.578125,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.125,35.98762893676758,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,23263,1539965643.501079,1539965644.501079,19.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907694086432457,0.10343337059020996,2.1075756549835205,0.008509993553161621,0.2025700807571411,0.3809930980205536,5.0,0.4802631437778473,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.78947448730469,39.394866943359375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210479259491,0,normal,0
mixed1.pcap,23264,1539965644.001079,1539965645.001079,15.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104464501142502,0.06483078002929688,1.5795185565948486,0.008051872253417969,0.18172791600227356,0.18614473938941956,4.0,0.4749999940395355,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33333587646484,28.212684631347656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
mixed1.pcap,23265,1539965644.501079,1539965645.501079,14.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06808484345674515,0.12321670353412628,1.8097522258758545,0.008745908737182617,0.2862105965614319,0.4049645662307739,4.0,0.4821428656578064,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.28571319580078,11.303783416748047,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
mixed1.pcap,23266,1539965645.001079,1539965646.001079,11.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05547449737787247,0.05290497466921806,0.9536809921264648,0.04288196563720703,0.14667171239852905,0.16727665066719055,4.0,0.5113636255264282,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.90908813476562,31.927345275878906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0,normal,0
mixed1.pcap,23267,1539965645.501079,1539965646.501079,16.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059005673974752426,0.08961008489131927,1.5186688899993896,0.015168190002441406,0.22578325867652893,0.3253799378871918,5.0,0.453125,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,41.9553337097168,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1,ssdp,1
mixed1.pcap,23268,1539965646.001079,1539965647.001079,218.0,106588.0,0.0,206.0,0.0,206.0,0.0,0.0,0.0,0.0,0.002947690896689892,0.017818288877606392,6.044829845428467,0.000148773193359375,0.0047165872529149055,0.09435946494340897,106.0,0.7270641922950745,3.0,4.0,7.0,1.4950776100158691,0.0,0.8074083924293518,0.0,0.0,0.0,0.0,488.935791015625,100.76603698730469,530.1071166992188,1.0,0.0,206.0,0.0,0.0,0.0,0.0,1.0,0.9495412707328796,1,ssdp,1
mixed1.pcap,23269,1539965646.501079,1539965647.501079,217.0,106756.0,0.0,206.0,0.0,206.0,0.0,0.0,0.0,0.0,0.00399647606536746,0.02236979827284813,5.597381114959717,0.00014841556549072266,0.004869222640991211,0.15061260759830475,106.0,0.7217742204666138,3.0,4.0,7.0,1.4950776100158691,0.0,0.8074083924293518,0.0,0.0,0.0,0.0,491.963134765625,92.1145248413086,530.1071166992188,1.0,0.0,206.0,0.0,0.0,0.0,0.0,1.0,0.9493087530136108,1,ssdp,1
mixed1.pcap,23270,1539965647.001079,1539965648.001079,15.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955977529287338,0.07241298258304596,1.041018009185791,0.03495800495147705,0.18406085669994354,0.19451862573623657,5.0,0.3583333194255829,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.13333129882812,37.25384521484375,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23271,1539965647.501079,1539965648.501079,11.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08405051380395889,0.11580906063318253,1.3778507709503174,0.014488577842712402,0.2883654832839966,0.34808123111724854,5.0,0.6022727489471436,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.09091186523438,40.85552215576172,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0,normal,0
mixed1.pcap,23272,1539965648.001079,1539965649.001079,11.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315717846155167,0.06604226678609848,1.0456809997558594,0.03601205348968506,0.18161292374134064,0.1840209811925888,4.0,0.5795454382896423,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.54545593261719,31.01719093322754,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0,normal,0
mixed1.pcap,23273,1539965648.501079,1539965649.501079,13.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06962517648935318,0.09623954445123672,1.3822519779205322,0.024510502815246582,0.25501692295074463,0.3238465487957001,4.0,0.5096153616905212,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.15384674072266,38.50443649291992,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,23274,1539965649.001079,1539965650.001079,15.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994222104549408,0.109271340072155,1.5623087882995605,0.008693456649780273,0.3062828779220581,0.33409973978996277,7.0,0.6583333611488342,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,37.16449737548828,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23275,1539965649.501079,1539965650.501079,16.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060486603528261185,0.10839475691318512,1.7920457124710083,0.012093067169189453,0.31246691942214966,0.358959823846817,7.0,0.640625,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25,36.073707580566406,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,23276,1539965650.001079,1539965651.001079,13.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155523493885994,0.07477206736803055,1.4503291845321655,0.01967453956604004,0.1770293116569519,0.25920021533966064,4.0,0.5865384340286255,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30769348144531,29.864784240722656,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0,normal,0
mixed1.pcap,23277,1539965650.501079,1539965651.501079,18.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05308329313993454,0.07225488871335983,1.3611605167388916,0.029018878936767578,0.19887976348400116,0.26357030868530273,4.0,0.4027777910232544,4.0,4.0,11.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,105.55555725097656,32.83159255981445,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23278,1539965651.001079,1539965652.001079,17.0,1672.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060581132769584656,0.07595764845609665,1.2538169622421265,0.028047919273376465,0.19888049364089966,0.24740014970302582,4.0,0.40441176295280457,4.0,4.0,10.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,98.35294342041016,38.28521728515625,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411765933036804,0,normal,0
mixed1.pcap,23279,1539965651.501079,1539965652.501079,12.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567782700061798,0.12072259187698364,1.5952174663543701,0.010807991027832031,0.3199855089187622,0.3683498501777649,4.0,0.5625,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.58333587646484,30.456138610839844,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
mixed1.pcap,23280,1539965652.001079,1539965653.001079,9.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749500870704651,0.12096405774354935,1.5609270334243774,0.01038205623626709,0.29705876111984253,0.3505244553089142,3.0,0.5416666865348816,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,11.195237159729004,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0,normal,0
mixed1.pcap,23281,1539965652.501079,1539965653.501079,7.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13792066276073456,0.17189113795757294,1.2463045120239258,0.02727341651916504,0.38844597339630127,0.39499399065971375,3.0,0.6607142686843872,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.71428680419922,11.23405933380127,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
mixed1.pcap,23282,1539965653.001079,1539965654.001079,5.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934220552444458,0.06603485345840454,1.1127805709838867,0.02727341651916504,0.15194085240364075,0.16861391067504883,3.0,0.7749999761581421,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80000305175781,10.777754783630371,115.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
mixed1.pcap,23283,1539965653.501079,1539965654.501079,4.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26225629448890686,0.35466957092285156,1.3523776531219482,0.012897014617919922,0.6887385845184326,0.7488133907318115,2.0,0.75,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,11.0,115.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,normal,0
mixed1.pcap,23284,1539965654.001079,1539965655.001079,13.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806516692042351,0.08832912147045135,1.8376952409744263,0.009027957916259766,0.2404593527317047,0.2667941749095917,5.0,0.5865384340286255,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.15384674072266,44.990333557128906,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923191547394,0,normal,0
mixed1.pcap,23285,1539965654.501079,1539965655.501079,11.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503589704632759,0.07956928014755249,2.2710788249969482,0.006921529769897461,0.15829181671142578,0.2503606677055359,5.0,0.6704545617103577,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81818389892578,47.4127311706543,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0,normal,0
mixed1.pcap,23286,1539965655.001079,1539965656.001079,15.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024405786767601967,0.03285970538854599,1.3463900089263916,0.010712981224060059,0.08514638245105743,0.11901558935642242,7.0,0.6916666626930237,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46666717529297,42.950927734375,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0,normal,0
mixed1.pcap,23287,1539965655.501079,1539965656.501079,22.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030998196452856064,0.04765539616346359,1.5373603105545044,0.008925914764404297,0.12748289108276367,0.17242459952831268,7.0,0.4886363744735718,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.18181610107422,45.540828704833984,31.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727273404598236,0,normal,0
mixed1.pcap,23288,1539965656.001079,1539965657.001079,19.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580632969737053,0.0846828818321228,1.8487157821655273,0.009263396263122559,0.17631295323371887,0.3147145211696625,6.0,0.4934210479259491,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.42105102539062,38.40684509277344,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631579041481018,0,normal,0
mixed1.pcap,23289,1539965656.501079,1539965657.501079,14.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04246792569756508,0.06103137508034706,1.4371169805526733,0.01086878776550293,0.16508670151233673,0.18825091421604156,6.0,0.625,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.28571319580078,11.303783416748047,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0,normal,0
mixed1.pcap,23290,1539965657.001079,1539965658.001079,16.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411987379193306,0.11213836818933487,2.0720367431640625,0.011372089385986328,0.22960786521434784,0.4044935703277588,6.0,0.625,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0625,27.336946487426758,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,23291,1539965657.501079,1539965658.501079,18.0,2102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037425000220537186,0.05054421350359917,1.3505467176437378,0.01337289810180664,0.14375892281532288,0.16884635388851166,6.0,0.5277777910232544,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77777862548828,26.67615509033203,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23292,1539965658.001079,1539965659.001079,14.0,1621.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764731615781784,0.08576254546642303,1.1214723587036133,0.03024888038635254,0.21582646667957306,0.26467636227607727,4.0,0.3214285671710968,2.0,2.0,9.0,0.9182958602905273,0.9182958602905273,0.9182958602905273,0.0,0.0,0.0,0.0,115.78571319580078,21.689952850341797,129.3000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0,normal,0
mixed1.pcap,23293,1539965658.501079,1539965659.501079,12.0,1392.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057762470096349716,0.07114232331514359,1.2316356897354126,0.009725809097290039,0.17108595371246338,0.17921002209186554,4.0,0.4583333432674408,2.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,116.0,21.874643325805664,113.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23294,1539965659.001079,1539965660.001079,3.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40676093101501465,0.4021449089050293,0.9886517524719238,0.40676093101501465,0.76869136095047,0.8008629679679871,2.0,0.7916666865348816,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33333587646484,10.370899200439453,115.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0,normal,0
mixed1.pcap,23295,1539965659.501079,1539965660.501079,5.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244903802871704,0.08135762065649033,1.3027842044830322,0.02054750919342041,0.1768268197774887,0.1970621794462204,3.0,0.7250000238418579,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.19999694824219,42.74763107299805,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
mixed1.pcap,23296,1539965660.001079,1539965661.001079,12.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908387154340744,0.11922691017389297,1.3125120401382446,0.015722990036010742,0.3135160207748413,0.33379122614860535,3.0,0.4791666567325592,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08333587646484,46.6680793762207,125.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23297,1539965660.501079,1539965661.501079,18.0,1686.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05300199240446091,0.08879820257425308,1.6753747463226318,0.008743047714233398,0.20873193442821503,0.31283441185951233,4.0,0.3194444477558136,2.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,93.66666412353516,45.488704681396484,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
mixed1.pcap,23298,1539965661.001079,1539965662.001079,16.0,1531.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042059533298015594,0.059464793652296066,1.4138243198394775,0.006590127944946289,0.16705450415611267,0.17437082529067993,4.0,0.453125,2.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,95.6875,43.334049224853516,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
mixed1.pcap,23299,1539965661.501079,1539965662.501079,12.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657953888177872,0.1579495370388031,1.8243286609649658,0.007027864456176758,0.3653820753097534,0.518437385559082,4.0,0.5833333134651184,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16666412353516,39.45637512207031,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
mixed1.pcap,23300,1539965662.001079,1539965663.001079,12.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028953239321709,0.05244110897183418,1.301606297492981,0.008855104446411133,0.13302195072174072,0.16585476696491241,4.0,0.5833333134651184,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.75,30.57265853881836,101.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
mixed1.pcap,23301,1539965662.501079,1539965663.501079,12.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968500792980194,0.15691566467285156,1.7496310472488403,0.008855104446411133,0.36553990840911865,0.5187903046607971,4.0,0.5833333134651184,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.33333587646484,11.352924346923828,115.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666567325592,0,normal,0
